Instancia,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Plantas,Produtos
AAA01226_0,40524.18,40524.18,0.0,7.06,2,6
AAA01226_1,40481.74,40481.74,0.0,15.34,2,6
AAA01226_2,46248.15,46248.15,0.0,27.24,2,6
AAA01226_3,45679.36,45679.36,0.0,586.5,2,6
AAA01226_4,38339.65,38339.65,0.0,39.19,2,6
AAA01246_0,67138.47,67138.47,0.0,178.08,4,6
AAA01246_1,71141.06,71263.22,0.0,1800.12,4,6
AAA01246_2,70449.76,70801.33,0.0,1800.25,4,6
AAA01246_3,77768.76,78908.62,0.01,1800.17,4,6
AAA01246_4,71903.63,71909.69,0.0,593.68,4,6
AAA01266_0,93626.93,93731.47,0.0,1800.16,6,6
AAA01266_1,113332.65,115034.37,0.01,1800.08,6,6
AAA01266_2,94924.07,94924.07,0.0,1627.45,6,6
AAA01266_3,99699.52,100001.28,0.0,1800.07,6,6
AAA01266_4,105287.61,107444.7,0.02,1800.22,6,6
AAA012212_0,78209.4,78216.58,0.0,252.85,2,12
AAA012212_1,80256.5,80359.59,0.0,1800.23,2,12
AAA012212_2,81728.93,81826.16,0.0,1800.12,2,12
AAA012212_3,87293.95,87606.54,0.0,1800.19,2,12
AAA012212_4,81295.45,81714.53,0.01,1800.09,2,12
AAA012225_0,163613.21,164545.19,0.01,1800.17,2,25
AAA012225_1,174825.54,175393.94,0.0,1800.03,2,25
AAA012225_2,165179.94,166013.37,0.01,1800.08,2,25
AAA012225_3,173585.58,174437.87,0.0,1800.21,2,25
AAA012225_4,182025.55,182777.45,0.0,1800.08,2,25
AAA012250_0,318551.66,319382.07,0.0,1800.16,2,50
AAA012250_1,333590.01,334343.39,0.0,1800.13,2,50
AAA012250_2,341367.01,342358.44,0.0,1800.11,2,50
AAA012250_3,336010.79,336719.93,0.0,1800.09,2,50
AAA012250_4,349205.12,350494.06,0.0,1800.33,2,50
AAA012412_0,131632.14,136982.59,0.04,1800.06,4,12
AAA012412_1,140148.21,145590.06,0.04,1800.07,4,12
AAA012412_2,129313.35,131457.99,0.02,1800.16,4,12
AAA012412_3,139517.14,144495.7,0.03,1800.24,4,12
AAA012412_4,132866.74,134954.82,0.02,1800.19,4,12
AAA012425_0,260571.05,271343.81,0.04,1800.04,4,25
AAA012425_1,277499.17,286128.56,0.03,1800.16,4,25
AAA012425_2,274558.61,290492.6,0.05,1800.08,4,25
AAA012425_3,278944.1,289451.69,0.04,1800.08,4,25
AAA012425_4,283413.48,290801.12,0.03,1800.36,4,25
AAA012450_0,526257.33,630231.25,0.16,1800.19,4,50
AAA012450_1,531330.72,624081.54,0.15,1800.21,4,50
AAA012450_2,516840.26,543969.26,0.05,1800.26,4,50
AAA012450_3,527129.12,573442.92,0.08,1800.06,4,50
AAA012450_4,544890.08,649018.25,0.16,1800.1,4,50
AAA012612_0,176847.42,178856.98,0.01,1800.09,6,12
AAA012612_1,195252.95,203031.53,0.04,1800.1,6,12
AAA012612_2,178824.59,182197.4,0.02,1800.04,6,12
AAA012612_3,192067.77,193998.28,0.01,1800.08,6,12
AAA012612_4,189741.55,194628.06,0.03,1800.03,6,12
AAA012625_0,362875.37,397463.85,0.09,1800.48,6,25
AAA012625_1,378058.82,448408.23,0.16,1800.35,6,25
AAA012625_2,364019.74,400062.19,0.09,1800.11,6,25
AAA012625_3,374526.88,403955.2,0.07,1800.12,6,25
AAA012625_4,381911.39,424136.84,0.1,1800.06,6,25
AAA012650_0,706628.35,1033269.16,0.32,1800.17,6,50
AAA012650_1,734046.45,876160.83,0.16,1800.66,6,50
AAA012650_2,718059.28,841707.96,0.15,1800.2,6,50
AAA012650_3,731090.47,870477.93,0.16,1800.12,6,50
AAA012650_4,730173.37,995984.34,0.27,1800.15,6,50
AAA0121570_0,2258214.25,2668179.47,0.15,1800.1,15,70
AAA0121570_1,2299140.32,2725122.31,0.16,1800.5,15,70
AAA0121570_2,2289598.29,3369470.13,0.32,1800.17,15,70
AAA0121570_3,2258591.77,2694980.91,0.16,1800.17,15,70
AAA0121570_4,2249450.75,3245696.53,0.31,1800.19,15,70
AAA0121580_0,2563907.01,3151341.15,0.19,1800.11,15,80
AAA0121580_1,2563933.73,4048448.73,0.37,1800.31,15,80
AAA0121580_2,2594261.44,3865046.52,0.33,1800.23,15,80
AAA0121580_3,2563695.1,3073202.34,0.17,1800.26,15,80
AAA0121580_4,2540283.07,3090324.78,0.18,1800.19,15,80
AAA0121590_0,2936255.63,4338392.82,0.32,1800.49,15,90
AAA0121590_1,2872100.6,3755017.74,0.24,1800.26,15,90
AAA0121590_2,2907543.56,3802781.01,0.24,1801.02,15,90
AAA0121590_3,2908135.17,3649144.76,0.2,1800.4,15,90
AAA0121590_4,2856995.61,3374096.35,0.15,1800.56,15,90
AAA0122070_0,2950216.22,7063863.69,0.58,1800.5,20,70
AAA0122070_1,2941176.93,4869484.51,0.4,1802.27,20,70
AAA0122070_2,2909826.34,4631937.92,0.37,1800.31,20,70
AAA0122070_3,2950061.5,7243570.1,0.59,1800.33,20,70
AAA0122070_4,2965372.44,4650852.52,0.36,1800.45,20,70
AAA0122080_0,3334044.87,4854834.66,0.31,1800.15,20,80
AAA0122080_1,3341516.52,5367332.8,0.38,1800.17,20,80
AAA0122080_2,3341974.37,5120808.1,0.35,1800.19,20,80
AAA0122080_3,3349649.99,8121915.62,0.59,1800.2,20,80
AAA0122080_4,3366462.85,5454024.15,0.38,1800.34,20,80
AAA0122090_0,3750497.34,6232859.7,0.4,1800.56,20,90
AAA0122090_1,3753296.23,9310112.5,0.6,1800.58,20,90
AAA0122090_2,3760886.02,9665009.42,0.61,1800.62,20,90
AAA0122090_3,3747406.08,9017977.7,0.58,1800.67,20,90
AAA0122090_4,3739455.32,8641230.2,0.57,1800.21,20,90
AAB01226_0,41343.91,41343.91,0.0,17.32,2,6
AAB01226_1,40813.04,40813.04,0.0,46.32,2,6
AAB01226_2,46645.49,46645.49,0.0,44.43,2,6
AAB01226_3,47122.39,47122.39,0.0,606.63,2,6
AAB01226_4,38797.12,38797.12,0.0,135.8,2,6
AAB01246_0,67505.8,67505.8,0.0,179.46,4,6
AAB01246_1,71589.67,71592.99,0.0,1312.56,4,6
AAB01246_2,70801.29,71040.72,0.0,1800.09,4,6
AAB01246_3,78641.86,79357.72,0.01,1800.05,4,6
AAB01246_4,72191.47,72191.47,0.0,719.5,4,6
AAB01266_0,94657.49,94660.22,0.0,1680.06,6,6
AAB01266_1,114150.63,115205.78,0.01,1800.02,6,6
AAB01266_2,96095.48,96095.48,0.0,1530.07,6,6
AAB01266_3,100464.85,100747.17,0.0,1800.08,6,6
AAB01266_4,106435.11,108395.34,0.02,1800.08,6,6
AAB012212_0,79337.92,79341.61,0.0,412.16,2,12
AAB012212_1,80975.97,81143.42,0.0,1800.03,2,12
AAB012212_2,83336.14,83343.43,0.0,114.78,2,12
AAB012212_3,88589.94,88589.94,0.0,1318.94,2,12
AAB012212_4,81955.45,82575.19,0.01,1800.27,2,12
AAB012225_0,166736.47,167188.25,0.0,1800.16,2,25
AAB012225_1,176232.33,177061.79,0.0,1800.23,2,25
AAB012225_2,167346.64,167968.84,0.0,1800.2,2,25
AAB012225_3,176631.01,177629.74,0.01,1800.16,2,25
AAB012225_4,187433.9,188204.41,0.0,1800.17,2,25
AAB012250_0,322904.19,323551.09,0.0,1800.12,2,50
AAB012250_1,336635.89,337321.55,0.0,1800.13,2,50
AAB012250_2,347076.75,347732.72,0.0,1800.14,2,50
AAB012250_3,339198.44,340266.45,0.0,1800.11,2,50
AAB012250_4,354498.64,355411.26,0.0,1800.14,2,50
AAB012412_0,133511.55,137127.12,0.03,1800.15,4,12
AAB012412_1,141517.33,144701.86,0.02,1800.05,4,12
AAB012412_2,129910.94,132038.26,0.02,1800.16,4,12
AAB012412_3,141009.75,144416.43,0.02,1800.09,4,12
AAB012412_4,133484.9,135072.81,0.01,1800.04,4,12
AAB012425_0,262403.09,269966.04,0.03,1800.03,4,25
AAB012425_1,278345.28,286224.64,0.03,1800.09,4,25
AAB012425_2,276670.81,295345.06,0.06,1800.07,4,25
AAB012425_3,280035.13,292101.41,0.04,1800.27,4,25
AAB012425_4,284225.98,294468.21,0.03,1800.16,4,25
AAB012450_0,527531.74,605546.45,0.13,1800.19,4,50
AAB012450_1,530578.64,574399.83,0.08,1800.1,4,50
AAB012450_2,518434.26,604897.58,0.14,1800.29,4,50
AAB012450_3,528944.88,657889.92,0.2,1800.03,4,50
AAB012450_4,547200.13,644332.29,0.15,1800.03,4,50
AAB012612_0,177461.85,179084.62,0.01,1800.04,6,12
AAB012612_1,197679.5,203568.52,0.03,1800.06,6,12
AAB012612_2,179476.51,183248.75,0.02,1800.03,6,12
AAB012612_3,192210.79,195417.37,0.02,1800.1,6,12
AAB012612_4,190584.49,196600.44,0.03,1800.14,6,12
AAB012625_0,364265.76,388447.63,0.06,1800.1,6,25
AAB012625_1,377601.37,409316.38,0.08,1800.04,6,25
AAB012625_2,364982.29,393682.86,0.07,1800.04,6,25
AAB012625_3,376546.48,476314.76,0.21,1800.13,6,25
AAB012625_4,383511.7,436277.77,0.12,1800.11,6,25
AAB012650_0,709139.96,962430.54,0.26,1800.03,6,50
AAB012650_1,735256.88,849922.96,0.13,1800.08,6,50
AAB012650_2,719728.29,808142.67,0.11,1800.05,6,50
AAB012650_3,733326.09,819945.39,0.11,1800.02,6,50
AAB012650_4,735822.31,954320.07,0.23,1800.05,6,50
AAB0121570_0,2243728.67,2567550.44,0.13,1800.25,15,70
AAB0121570_1,2260337.1,2708064.52,0.17,1800.79,15,70
AAB0121570_2,2264746.84,2671176.05,0.15,1800.14,15,70
AAB0121570_3,2248980.88,3367101.37,0.33,1800.85,15,70
AAB0121570_4,2233753.69,2517858.06,0.11,1800.2,15,70
AAB0121580_0,2614149.03,3922859.56,0.33,1801.29,15,80
AAB0121580_1,2580850.68,3238216.31,0.2,1800.29,15,80
AAB0121580_2,2530934.39,3872469.37,0.35,1800.14,15,80
AAB0121580_3,2579928.85,3141221.33,0.18,1800.54,15,80
AAB0121580_4,2590668.13,3941561.64,0.34,1800.26,15,80
AAB0121590_0,2905012.52,4515733.13,0.36,1800.32,15,90
AAB0121590_1,2889629.09,3333236.51,0.13,1800.19,15,90
AAB0121590_2,2882517.75,3486817.56,0.17,1800.1,15,90
AAB0121590_3,2887212.31,4484642.11,0.36,1800.43,15,90
AAB0121590_4,2879038.67,3887244.41,0.26,1800.15,15,90
AAB0122070_0,2931476.15,3567115.08,0.18,1800.15,20,70
AAB0122070_1,2948115.43,6729963.35,0.56,1800.2,20,70
AAB0122070_2,2935841.1,4084446.56,0.28,1800.36,20,70
AAB0122070_3,2933026.93,3497029.46,0.16,1800.91,20,70
AAB0122070_4,2946132.05,3502709.98,0.16,1800.96,20,70
AAB0122080_0,3366036.28,8043250.68,0.58,1800.2,20,80
AAB0122080_1,3338827.33,5341580.46,0.37,1800.12,20,80
AAB0122080_2,3348170.13,4019544.02,0.17,1801.23,20,80
AAB0122080_3,3372234.02,8010115.62,0.58,1800.16,20,80
AAB0122080_4,3351446.4,5265872.63,0.36,1611.61,20,80
AAB0122090_0,3803089.92,6462431.73,0.41,1800.15,20,90
AAB0122090_1,3760058.0,9069179.82,0.59,1800.14,20,90
AAB0122090_2,3807447.13,6266452.78,0.39,1800.12,20,90
AAB0122090_3,3771044.94,5991566.55,0.37,1800.13,20,90
AAB0122090_4,3741698.49,9034272.99,0.59,1800.12,20,90
ABA01226_0,26977.97,26980.08,0.0,0.69,2,6
ABA01226_1,28353.17,28354.87,0.0,0.94,2,6
ABA01226_2,30144.75,30144.75,0.0,2.5,2,6
ABA01226_3,30090.45,30092.15,0.0,233.96,2,6
ABA01226_4,28545.21,28545.21,0.0,1.26,2,6
ABA01246_0,52942.78,52947.57,0.0,166.32,4,6
ABA01246_1,55298.81,55298.81,0.0,52.74,4,6
ABA01246_2,53948.34,53950.64,0.0,3.23,4,6
ABA01246_3,60737.78,60772.46,0.0,1800.14,4,6
ABA01246_4,57590.83,57590.83,0.0,63.81,4,6
ABA01266_0,75404.92,75404.92,0.0,76.32,6,6
ABA01266_1,85516.69,85572.5,0.0,1800.07,6,6
ABA01266_2,77986.4,77990.26,0.0,158.41,6,6
ABA01266_3,82018.48,82018.48,0.0,416.55,6,6
ABA01266_4,81514.9,81516.38,0.0,184.42,6,6
ABA012212_0,56601.44,56603.34,0.0,31.58,2,12
ABA012212_1,58681.63,58683.7,0.0,66.36,2,12
ABA012212_2,56287.05,56287.05,0.0,25.35,2,12
ABA012212_3,62824.44,62830.52,0.0,751.02,2,12
ABA012212_4,60084.48,60167.17,0.0,1800.19,2,12
ABA012225_0,114044.95,114056.29,0.0,526.57,2,25
ABA012225_1,127025.28,127037.91,0.0,1620.86,2,25
ABA012225_2,118839.43,118872.33,0.0,1800.23,2,25
ABA012225_3,120285.3,120321.1,0.0,1800.08,2,25
ABA012225_4,125718.66,125746.07,0.0,1800.29,2,25
ABA012250_0,229703.7,229762.39,0.0,1800.23,2,50
ABA012250_1,239052.25,239076.05,0.0,764.09,2,50
ABA012250_2,240953.1,240976.61,0.0,531.28,2,50
ABA012250_3,239614.0,239637.69,0.0,311.48,2,50
ABA012250_4,247069.47,247099.47,0.0,1800.16,2,50
ABA012412_0,105111.62,105164.94,0.0,1800.23,4,12
ABA012412_1,113607.22,113633.04,0.0,1800.1,4,12
ABA012412_2,107474.48,107491.09,0.0,1800.13,4,12
ABA012412_3,112553.28,112700.44,0.0,1800.16,4,12
ABA012412_4,109378.68,109388.07,0.0,297.58,4,12
ABA012425_0,213390.78,213516.51,0.0,1800.17,4,25
ABA012425_1,225730.09,225752.44,0.0,619.15,4,25
ABA012425_2,223675.62,223790.44,0.0,1800.14,4,25
ABA012425_3,227750.41,227919.5,0.0,1800.25,4,25
ABA012425_4,229552.14,229574.89,0.0,925.89,4,25
ABA012450_0,433388.01,433492.6,0.0,1800.55,4,50
ABA012450_1,444370.2,444413.89,0.0,512.56,4,50
ABA012450_2,432584.13,432648.14,0.0,1800.1,4,50
ABA012450_3,440120.58,440188.45,0.0,1800.14,4,50
ABA012450_4,449900.34,449977.56,0.0,1800.31,4,50
ABA012612_0,150672.02,150683.84,0.0,124.03,6,12
ABA012612_1,159133.27,159199.41,0.0,1800.19,6,12
ABA012612_2,152986.86,153015.79,0.0,1800.25,6,12
ABA012612_3,164072.12,164168.15,0.0,1800.1,6,12
ABA012612_4,156426.95,156449.08,0.0,1800.16,6,12
ABA012625_0,311207.8,311326.13,0.0,1800.05,6,25
ABA012625_1,323463.59,323575.35,0.0,1800.04,6,25
ABA012625_2,317077.95,317184.28,0.0,1800.08,6,25
ABA012625_3,324457.23,324859.96,0.0,1800.06,6,25
ABA012625_4,325031.48,325113.2,0.0,1800.04,6,25
ABA012650_0,625606.49,625785.79,0.0,1800.15,6,50
ABA012650_1,642538.64,642602.41,0.0,362.49,6,50
ABA012650_2,636417.02,636481.21,0.0,1800.31,6,50
ABA012650_3,641927.99,642031.12,0.0,1800.14,6,50
ABA012650_4,639340.95,639577.48,0.0,1800.13,6,50
ABA0121570_0,2116483.43,2117315.25,0.0,1800.42,15,70
ABA0121570_1,2122373.14,2124789.71,0.0,1800.13,15,70
ABA0121570_2,2106366.41,2112958.16,0.0,1800.84,15,70
ABA0121570_3,2129628.02,2131854.19,0.0,1800.49,15,70
ABA0121570_4,2113980.74,2116420.35,0.0,1800.53,15,70
ABA0121580_0,2459795.45,2460282.97,0.0,1456.76,15,80
ABA0121580_1,2401919.45,2402868.37,0.0,1800.99,15,80
ABA0121580_2,2418741.75,2421049.27,0.0,1800.26,15,80
ABA0121580_3,2429473.5,2432101.6,0.0,1800.69,15,80
ABA0121580_4,2426170.77,2431284.28,0.0,1800.44,15,80
ABA0121590_0,2732788.97,2734022.89,0.0,1801.39,15,90
ABA0121590_1,2701881.54,2708037.35,0.0,1800.73,15,90
ABA0121590_2,2725074.83,2732491.07,0.0,1800.31,15,90
ABA0121590_3,2721347.21,2726109.88,0.0,1800.89,15,90
ABA0121590_4,2723494.46,2745564.16,0.01,1800.31,15,90
ABA0122070_0,2798427.15,2805198.17,0.0,1800.46,20,70
ABA0122070_1,2788711.93,2791948.99,0.0,1800.54,20,70
ABA0122070_2,2793519.85,2926654.69,0.05,1800.34,20,70
ABA0122070_3,2790621.32,2803597.96,0.0,1800.17,20,70
ABA0122070_4,2796037.02,2799054.21,0.0,1800.81,20,70
ABA0122080_0,3189215.37,3198670.39,0.0,1800.12,20,80
ABA0122080_1,3141576.43,3143903.44,0.0,1800.73,20,80
ABA0122080_2,3203067.7,3206586.73,0.0,1790.13,20,80
ABA0122080_3,3183179.23,3221491.95,0.01,1800.27,20,80
ABA0122080_4,3187784.2,3206098.59,0.01,1800.13,20,80
ABA0122090_0,3583744.64,3589303.72,0.0,1800.14,20,90
ABA0122090_1,3599620.58,3787885.83,0.05,1689.57,20,90
ABA0122090_2,3597540.32,3622479.4,0.01,1800.11,20,90
ABA0122090_3,3581563.38,3594857.57,0.0,1800.2,20,90
ABA0122090_4,3569765.02,3585593.04,0.0,1800.3,20,90
ABB01226_0,27173.09,27173.09,0.0,0.91,2,6
ABB01226_1,28385.17,28385.17,0.0,2.22,2,6
ABB01226_2,30222.34,30222.34,0.0,10.35,2,6
ABB01226_3,30370.81,30370.81,0.0,175.96,2,6
ABB01226_4,28597.85,28597.85,0.0,2.17,2,6
ABB01246_0,53100.0,53100.0,0.0,59.48,4,6
ABB01246_1,55409.41,55409.41,0.0,12.3,4,6
ABB01246_2,54023.07,54023.07,0.0,2.4,4,6
ABB01246_3,61094.8,61100.66,0.0,1589.79,4,6
ABB01246_4,57669.52,57669.52,0.0,33.04,4,6
ABB01266_0,75547.87,75552.36,0.0,37.92,6,6
ABB01266_1,85824.36,85881.73,0.0,1800.06,6,6
ABB01266_2,78316.35,78324.07,0.0,308.5,6,6
ABB01266_3,82190.12,82193.98,0.0,158.93,6,6
ABB01266_4,81810.79,81810.79,0.0,100.76,6,6
ABB012212_0,56798.65,56798.65,0.0,11.39,2,12
ABB012212_1,58759.03,58762.86,0.0,133.47,2,12
ABB012212_2,56572.65,56575.6,0.0,10.94,2,12
ABB012212_3,62960.68,62964.78,0.0,102.84,2,12
ABB012212_4,60226.78,60270.14,0.0,1800.12,2,12
ABB012225_0,114413.42,114424.86,0.0,286.06,2,25
ABB012225_1,127254.9,127283.38,0.0,1800.69,2,25
ABB012225_2,119499.39,119515.59,0.0,1800.11,2,25
ABB012225_3,120615.44,120671.01,0.0,1800.17,2,25
ABB012225_4,126339.06,126354.43,0.0,1800.32,2,25
ABB012250_0,230563.77,230619.23,0.0,1800.15,2,50
ABB012250_1,239325.17,239348.01,0.0,324.49,2,50
ABB012250_2,242207.45,242231.62,0.0,1367.18,2,50
ABB012250_3,239826.33,239850.3,0.0,963.57,2,50
ABB012250_4,247706.86,247731.62,0.0,495.17,2,50
ABB012412_0,105627.83,105672.47,0.0,1800.04,4,12
ABB012412_1,113714.14,113772.04,0.0,1800.13,4,12
ABB012412_2,107755.13,107780.04,0.0,1800.05,4,12
ABB012412_3,112968.15,113107.23,0.0,1800.08,4,12
ABB012412_4,109493.45,109504.4,0.0,761.9,4,12
ABB012425_0,214063.73,214176.46,0.0,1800.06,4,25
ABB012425_1,225944.11,225970.9,0.0,1800.2,4,25
ABB012425_2,224567.63,224696.09,0.0,1800.08,4,25
ABB012425_3,228045.26,228266.33,0.0,1800.27,4,25
ABB012425_4,229665.84,229725.34,0.0,1800.17,4,25
ABB012450_0,434185.63,434321.21,0.0,1800.14,4,50
ABB012450_1,444665.37,444742.05,0.0,1800.09,4,50
ABB012450_2,433520.56,433662.82,0.0,1800.17,4,50
ABB012450_3,440469.3,440525.08,0.0,1800.07,4,50
ABB012450_4,450709.83,450855.47,0.0,1800.09,4,50
ABB012612_0,150951.19,150963.09,0.0,219.24,6,12
ABB012612_1,159542.74,159643.68,0.0,1800.12,6,12
ABB012612_2,153488.49,153635.55,0.0,1800.13,6,12
ABB012612_3,164291.44,164331.62,0.0,1800.09,6,12
ABB012612_4,156814.28,156848.99,0.0,1800.18,6,12
ABB012625_0,311859.1,312114.43,0.0,1800.09,6,25
ABB012625_1,323881.76,324041.02,0.0,1800.08,6,25
ABB012625_2,317378.24,317531.7,0.0,1800.08,6,25
ABB012625_3,325286.25,325785.53,0.0,1800.11,6,25
ABB012625_4,325417.83,325567.74,0.0,1800.12,6,25
ABB012650_0,626604.92,626892.07,0.0,1800.21,6,50
ABB012650_1,642817.63,642887.39,0.0,1800.08,6,50
ABB012650_2,636873.45,636960.43,0.0,1800.07,6,50
ABB012650_3,642838.55,642957.52,0.0,1800.05,6,50
ABB012650_4,640411.41,640626.79,0.0,1800.13,6,50
ABB0121570_0,2108461.8,2132390.44,0.01,1800.82,15,70
ABB0121570_1,2107161.42,2109130.87,0.0,1800.33,15,70
ABB0121570_2,2155008.06,2157584.93,0.0,1800.34,15,70
ABB0121570_3,2115567.84,2118189.3,0.0,1800.44,15,70
ABB0121570_4,2137680.0,2150683.36,0.01,1800.19,15,70
ABB0121580_0,2429233.02,2430373.01,0.0,1672.21,15,80
ABB0121580_1,2434265.32,2456322.92,0.01,1801.23,15,80
ABB0121580_2,2407818.53,2409256.49,0.0,1722.21,15,80
ABB0121580_3,2405400.21,2407783.77,0.0,1800.37,15,80
ABB0121580_4,2382194.46,2384742.6,0.0,1801.22,15,80
ABB0121590_0,2753809.87,2756068.22,0.0,1800.82,15,90
ABB0121590_1,2742060.55,2743482.75,0.0,1800.78,15,90
ABB0121590_2,2699767.99,2702215.93,0.0,1801.52,15,90
ABB0121590_3,2751935.57,2779098.82,0.01,1800.23,15,90
ABB0121590_4,2713928.43,2746612.18,0.01,1800.47,15,90
ABB0122070_0,2788233.17,6481295.22,0.57,1800.16,20,70
ABB0122070_1,2795232.91,6958253.31,0.6,1800.56,20,70
ABB0122070_2,2795806.95,2932636.7,0.05,1800.39,20,70
ABB0122070_3,2799847.97,2807588.63,0.0,1800.09,20,70
ABB0122070_4,2783525.73,2795223.17,0.0,1800.2,20,70
ABB0122080_0,3186345.8,7826556.83,0.59,1800.49,20,80
ABB0122080_1,3203364.37,3206306.94,0.0,1800.22,20,80
ABB0122080_2,3200496.69,3209155.52,0.0,1800.1,20,80
ABB0122080_3,3189788.06,3223340.1,0.01,1378.58,20,80
ABB0122080_4,3180573.51,3193317.35,0.0,1800.15,20,80
ABB0122090_0,3597814.23,3607122.06,0.0,1800.22,20,90
ABB0122090_1,3574178.92,3596183.27,0.01,1800.92,20,90
ABB0122090_2,3580829.51,8805608.89,0.59,1800.15,20,90
