Instancia,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Plantas,Produtos
ABB0122090_3,3607420.0,8295460.58,0.57,1800.22,20,90
ABB0122090_4,3600158.94,8822989.23,0.59,1800.59,20,90
NAA01226_0,38898.47,38898.47,0.0,5.86,2,6
NAA01226_1,39600.67,39600.67,0.0,27.28,2,6
NAA01226_2,44353.98,44353.98,0.0,19.96,2,6
NAA01226_3,42569.9,42569.9,0.0,33.73,2,6
NAA01226_4,37374.62,37377.85,0.0,26.95,2,6
NAA01246_0,65691.94,65691.94,0.0,148.8,4,6
NAA01246_1,69971.17,69971.17,0.0,190.49,4,6
NAA01246_2,69699.8,69905.29,0.0,1800.25,4,6
NAA01246_3,75797.12,76728.38,0.01,1800.2,4,6
NAA01246_4,71044.51,71046.11,0.0,356.69,4,6
NAA01266_0,91888.82,92119.07,0.0,1800.13,6,6
NAA01266_1,111013.48,111663.41,0.01,1800.24,6,6
NAA01266_2,93388.86,93388.86,0.0,1247.5,6,6
NAA01266_3,98538.06,98909.8,0.0,1800.28,6,6
NAA01266_4,102355.08,103866.2,0.01,1800.22,6,6
NAA012212_0,75272.31,75272.31,0.0,156.78,2,12
NAA012212_1,78708.1,78708.1,0.0,344.14,2,12
NAA012212_2,78573.97,78576.82,0.0,335.63,2,12
NAA012212_3,85154.83,85154.83,0.0,582.2,2,12
NAA012212_4,79487.07,79575.82,0.0,1800.16,2,12
NAA012225_0,156578.84,156670.35,0.0,1800.26,2,25
NAA012225_1,171460.84,171985.71,0.0,1800.22,2,25
NAA012225_2,160546.25,161026.39,0.0,1800.18,2,25
NAA012225_3,167161.28,167701.64,0.0,1800.27,2,25
NAA012225_4,170427.64,170944.7,0.0,1800.11,2,25
NAA012250_0,309900.97,310341.64,0.0,1800.09,2,50
NAA012250_1,327092.2,327509.74,0.0,1800.47,2,50
NAA012250_2,329146.2,329578.16,0.0,1800.08,2,50
NAA012250_3,329934.92,330207.38,0.0,1800.15,2,50
NAA012250_4,338112.4,338714.76,0.0,1800.29,2,50
NAA012412_0,129840.8,134581.8,0.04,1800.15,4,12
NAA012412_1,139352.63,144025.68,0.03,1800.09,4,12
NAA012412_2,128209.09,129535.52,0.01,1800.21,4,12
NAA012412_3,138331.15,142360.85,0.03,1800.06,4,12
NAA012412_4,132340.74,133133.88,0.01,1800.04,4,12
NAA012425_0,257931.2,264870.11,0.03,1800.3,4,25
NAA012425_1,275699.18,285488.54,0.03,1800.57,4,25
NAA012425_2,271094.3,278768.85,0.03,1800.06,4,25
NAA012425_3,276844.63,284914.69,0.03,1800.12,4,25
NAA012425_4,281886.28,287512.94,0.02,1800.21,4,25
NAA012450_0,522431.36,546268.6,0.04,1800.03,4,50
NAA012450_1,542473.74,568645.86,0.05,1800.11,4,50
NAA012450_2,519542.83,562027.01,0.08,1800.08,4,50
NAA012450_3,534930.61,573226.54,0.07,1800.28,4,50
NAA012450_4,540897.35,573848.9,0.06,1800.1,4,50
NAA012612_0,175523.84,177086.34,0.01,1800.19,6,12
NAA012612_1,193299.03,199450.92,0.03,1800.23,6,12
NAA012612_2,177686.93,179644.91,0.01,1800.08,6,12
NAA012612_3,191388.06,192935.1,0.01,1800.09,6,12
NAA012612_4,186900.27,191382.27,0.02,1800.09,6,12
NAA012625_0,360785.44,375546.42,0.04,1800.03,6,25
NAA012625_1,376826.82,422637.3,0.11,1800.19,6,25
NAA012625_2,363988.1,391088.66,0.07,1800.74,6,25
NAA012625_3,373564.94,412078.96,0.09,1800.28,6,25
NAA012625_4,382291.06,407250.36,0.06,1800.1,6,25
NAA012650_0,703979.24,807877.34,0.13,1800.1,6,50
NAA012650_1,732367.63,825181.67,0.11,1800.19,6,50
NAA012650_2,716548.14,777938.17,0.08,1800.31,6,50
NAA012650_3,731686.45,800293.85,0.09,1800.12,6,50
NAA012650_4,728299.99,883239.56,0.18,1800.13,6,50
NAA0121570_0,2241898.88,2671335.15,0.16,1800.88,15,70
NAA0121570_1,2250589.92,2701959.94,0.17,1800.39,15,70
NAA0121570_2,2246815.93,2757192.02,0.19,1800.43,15,70
NAA0121570_3,2260047.82,2694132.06,0.16,1801.27,15,70
NAA0121570_4,2262349.96,2911084.34,0.22,1800.5,15,70
NAA0121580_0,2580268.33,3081232.21,0.16,1802.06,15,80
NAA0121580_1,2573532.06,3121860.43,0.18,1800.26,15,80
NAA0121580_2,2575216.92,3122087.34,0.18,1800.83,15,80
NAA0121580_3,2587484.86,3155567.56,0.18,1801.98,15,80
NAA0121580_4,2558792.07,3076856.74,0.17,1800.57,15,80
NAA0121590_0,2882036.33,4202951.92,0.31,1800.41,15,90
NAA0121590_1,2885278.15,3494700.65,0.17,1800.6,15,90
NAA0121590_2,2921101.7,3464454.01,0.16,1800.14,15,90
NAA0121590_3,2911446.4,3346332.32,0.13,1801.08,15,90
NAA0121590_4,2883565.34,3473779.7,0.17,1803.29,15,90
NAA0122070_0,2973692.07,3310566.07,0.1,1800.49,20,70
NAA0122070_1,2937408.82,3544273.91,0.17,1760.25,20,70
NAA0122070_2,2914293.87,3471394.19,0.16,1081.26,20,70
NAA0122070_3,2898419.58,3742383.51,0.23,1800.56,20,70
NAA0122070_4,2949542.46,3864491.46,0.24,1800.66,20,70
NAA0122080_0,3341671.96,4855849.9,0.31,1800.58,20,80
NAA0122080_1,3366793.16,4410647.96,0.24,1801.29,20,80
NAA0122080_2,3378682.54,4105078.24,0.18,1800.98,20,80
NAA0122080_3,3376702.48,4962649.51,0.32,1800.21,20,80
NAA0122080_4,3357843.74,5097640.6,0.34,1803.94,20,80
NAA0122090_0,3805371.79,4982751.6,0.24,1756.48,20,90
NAA0122090_1,3807684.45,4986292.69,0.24,1800.22,20,90
NAA0122090_2,3774435.08,4899852.48,0.23,1800.29,20,90
NAA0122090_3,3739415.79,4864069.88,0.23,1800.29,20,90
NAA0122090_4,3759136.55,4483222.2,0.16,1534.82,20,90
NAB01226_0,39171.44,39171.44,0.0,7.7,2,6
NAB01226_1,39698.88,39698.88,0.0,18.9,2,6
NAB01226_2,45121.72,45121.72,0.0,70.56,2,6
NAB01226_3,43054.25,43058.39,0.0,39.18,2,6
NAB01226_4,37531.02,37531.02,0.0,15.87,2,6
NAB01246_0,66106.52,66106.52,0.0,138.63,4,6
NAB01246_1,70345.75,70351.74,0.0,540.71,4,6
NAB01246_2,70105.87,70219.89,0.0,1800.06,4,6
NAB01246_3,76656.83,77133.72,0.01,1800.05,4,6
NAB01246_4,71340.87,71343.93,0.0,386.31,4,6
NAB01266_0,92685.27,92686.41,0.0,1345.03,6,6
NAB01266_1,111635.14,112595.17,0.01,1800.07,6,6
NAB01266_2,93846.93,93846.93,0.0,1126.0,6,6
NAB01266_3,99128.9,99260.79,0.0,1800.09,6,6
NAB01266_4,103532.47,104088.5,0.01,1800.23,6,6
NAB012212_0,75909.57,75909.57,0.0,171.08,2,12
NAB012212_1,79071.39,79077.85,0.0,814.75,2,12
NAB012212_2,79217.08,79217.08,0.0,463.96,2,12
NAB012212_3,85910.0,85916.37,0.0,903.81,2,12
NAB012212_4,79875.05,79875.05,0.0,1044.88,2,12
NAB012225_0,158002.92,158382.66,0.0,1800.11,2,25
NAB012225_1,172241.31,172706.15,0.0,1800.08,2,25
NAB012225_2,161518.7,162196.15,0.0,1800.17,2,25
NAB012225_3,168502.26,169155.25,0.0,1800.2,2,25
NAB012225_4,172280.62,172863.24,0.0,1800.32,2,25
NAB012250_0,311657.12,312259.91,0.0,1800.16,2,50
NAB012250_1,328567.39,328897.32,0.0,1800.14,2,50
NAB012250_2,331743.67,332291.04,0.0,1800.05,2,50
NAB012250_3,331286.44,331663.41,0.0,1800.23,2,50
NAB012250_4,340038.84,340814.85,0.0,1800.09,2,50
NAB012412_0,130946.29,134753.95,0.03,1800.09,4,12
NAB012412_1,140589.69,143413.98,0.02,1800.03,4,12
NAB012412_2,128728.04,129626.1,0.01,1800.04,4,12
NAB012412_3,138902.25,142657.17,0.03,1800.09,4,12
NAB012412_4,132581.09,133475.0,0.01,1800.04,4,12
NAB012425_0,258457.84,266241.55,0.03,1800.08,4,25
NAB012425_1,276889.92,283339.14,0.02,1800.06,4,25
NAB012425_2,272421.83,280742.13,0.03,1800.05,4,25
NAB012425_3,277399.04,292690.25,0.05,1800.15,4,25
NAB012425_4,282102.24,293682.17,0.04,1800.09,4,25
NAB012450_0,523957.09,551456.57,0.05,1800.2,4,50
NAB012450_1,528838.83,575980.72,0.08,1800.12,4,50
NAB012450_2,524919.75,548747.97,0.04,1800.06,4,50
NAB012450_3,524386.06,586831.58,0.11,1800.04,4,50
NAB012450_4,539091.49,591677.68,0.09,1800.13,4,50
NAB012612_0,176119.22,177594.28,0.01,1800.12,6,12
NAB012612_1,194281.53,200934.43,0.03,1800.04,6,12
NAB012612_2,178204.96,180643.76,0.01,1800.14,6,12
NAB012612_3,191812.0,193012.34,0.01,1800.06,6,12
NAB012612_4,187540.93,192773.88,0.03,1800.04,6,12
NAB012625_0,361242.47,379662.36,0.05,1800.07,6,25
NAB012625_1,377056.63,399005.29,0.06,1800.14,6,25
NAB012625_2,366153.47,396896.26,0.08,1800.07,6,25
NAB012625_3,377168.43,409431.59,0.08,1800.07,6,25
NAB012625_4,382500.44,401477.33,0.05,1800.06,6,25
NAB012650_0,704081.22,784440.07,0.1,1800.05,6,50
NAB012650_1,732795.02,824326.17,0.11,1800.05,6,50
NAB012650_2,716900.14,803658.78,0.11,1800.22,6,50
NAB012650_3,728894.17,824373.84,0.12,1800.13,6,50
NAB012650_4,729721.05,832915.64,0.12,1800.13,6,50
NAB0121570_0,2236655.71,2616570.97,0.15,1800.96,15,70
NAB0121570_1,2258226.41,2704777.32,0.17,1800.6,15,70
NAB0121570_2,2256944.02,2651127.76,0.15,1800.61,15,70
NAB0121570_3,2228855.91,2595049.04,0.14,1800.44,15,70
NAB0121570_4,2265571.45,2667051.0,0.15,1800.35,15,70
NAB0121580_0,2571091.21,3141860.04,0.18,1800.24,15,80
NAB0121580_1,2611536.07,3243863.77,0.19,1801.12,15,80
NAB0121580_2,2550789.66,3146062.46,0.19,1800.55,15,80
NAB0121580_3,2558941.49,2996012.45,0.15,1800.14,15,80
NAB0121580_4,2586044.75,3070879.87,0.16,1800.82,15,80
NAB0121590_0,2881445.83,3478805.2,0.17,1800.82,15,90
NAB0121590_1,2886721.45,3463702.17,0.17,1800.16,15,90
NAB0121590_2,2899642.25,3531510.55,0.18,1800.6,15,90
NAB0121590_3,2888200.65,3522338.58,0.18,1172.02,15,90
NAB0121590_4,2884687.66,3427813.62,0.16,1800.41,15,90
NAB0122070_0,2916586.49,3444855.15,0.15,1350.67,20,70
NAB0122070_1,2944440.43,3511201.24,0.16,1800.88,20,70
NAB0122070_2,2952505.91,3548923.84,0.17,1794.62,20,70
NAB0122070_3,2949865.68,3496607.09,0.16,1261.98,20,70
NAB0122070_4,2972537.4,4080065.08,0.27,1801.27,20,70
NAB0122080_0,3370983.72,4416194.73,0.24,1215.52,20,80
NAB0122080_1,3348535.0,4063996.16,0.18,1800.37,20,80
NAB0122080_2,3346894.66,4058179.67,0.18,931.68,20,80
NAB0122080_3,3364052.61,4012506.74,0.16,1800.37,20,80
NAB0122080_4,3347140.47,4211335.08,0.21,1348.2,20,80
NAB0122090_0,3762474.8,4509288.94,0.17,1121.42,20,90
NAB0122090_1,3735630.44,5431663.95,0.31,1800.14,20,90
NAB0122090_2,3800617.67,4531466.21,0.16,1167.3,20,90
NAB0122090_3,3764326.03,4624452.63,0.19,982.41,20,90
NAB0122090_4,3767979.72,5563865.85,0.32,1800.92,20,90
NBA01226_0,26721.65,26721.65,0.0,0.76,2,6
NBA01226_1,28221.72,28222.52,0.0,0.65,2,6
NBA01226_2,29906.11,29906.11,0.0,2.94,2,6
NBA01226_3,29042.79,29042.79,0.0,65.62,2,6
NBA01226_4,28403.54,28403.54,0.0,0.64,2,6
NBA01246_0,52340.37,52340.37,0.0,53.45,4,6
NBA01246_1,54928.12,54933.49,0.0,52.59,4,6
NBA01246_2,53757.38,53760.79,0.0,4.23,4,6
NBA01246_3,60029.38,60029.38,0.0,163.63,4,6
NBA01246_4,57271.58,57276.95,0.0,31.99,4,6
NBA01266_0,75051.8,75051.8,0.0,80.11,6,6
NBA01266_1,84771.13,84800.54,0.0,1800.1,6,6
NBA01266_2,77101.58,77107.46,0.0,34.11,6,6
NBA01266_3,81604.3,81611.82,0.0,403.53,6,6
NBA01266_4,81039.5,81046.62,0.0,93.63,6,6
NBA012212_0,56007.59,56008.82,0.0,4.58,2,12
NBA012212_1,58517.3,58520.68,0.0,6.02,2,12
NBA012212_2,56019.02,56024.56,0.0,1.84,2,12
NBA012212_3,62432.14,62434.39,0.0,10.36,2,12
NBA012212_4,59654.92,59659.97,0.0,457.39,2,12
NBA012225_0,113290.59,113301.65,0.0,33.02,2,25
NBA012225_1,126678.38,126687.24,0.0,81.82,2,25
NBA012225_2,117335.27,117346.97,0.0,203.03,2,25
NBA012225_3,119686.15,119695.98,0.0,63.24,2,25
NBA012225_4,124529.68,124540.36,0.0,66.17,2,25
NBA012250_0,228356.92,228379.04,0.0,40.91,2,50
NBA012250_1,238289.7,238313.43,0.0,139.49,2,50
NBA012250_2,238518.34,238542.14,0.0,206.47,2,50
NBA012250_3,239353.02,239371.48,0.0,108.44,2,50
NBA012250_4,246329.28,246353.71,0.0,113.49,2,50
NBA012412_0,103892.51,103902.88,0.0,289.99,4,12
NBA012412_1,113358.97,113369.6,0.0,1240.78,4,12
NBA012412_2,106744.97,106755.13,0.0,918.65,4,12
NBA012412_3,111568.37,111694.91,0.0,1800.09,4,12
NBA012412_4,109081.94,109088.04,0.0,54.97,4,12
NBA012425_0,211609.82,211646.3,0.0,1800.19,4,25
NBA012425_1,225232.68,225255.08,0.0,712.89,4,25
NBA012425_2,222180.0,222202.14,0.0,577.65,4,25
NBA012425_3,227269.5,227292.07,0.0,1619.5,4,25
NBA012425_4,229307.92,229330.66,0.0,121.58,4,25
NBA012450_0,432456.79,432498.87,0.0,517.6,4,50
NBA012450_1,444079.59,444116.5,0.0,231.93,4,50
NBA012450_2,431429.83,431466.81,0.0,153.27,4,50
NBA012450_3,439447.83,439491.74,0.0,135.09,4,50
NBA012450_4,449055.0,449099.77,0.0,62.14,4,50
NBA012612_0,150155.36,150166.07,0.0,107.29,6,12
NBA012612_1,158515.64,158530.56,0.0,1390.35,6,12
NBA012612_2,151849.59,151861.47,0.0,77.52,6,12
NBA012612_3,163618.79,163668.95,0.0,1800.29,6,12
NBA012612_4,155446.26,155461.69,0.0,472.25,6,12
NBA012625_0,310281.73,310353.81,0.0,1800.17,6,25
NBA012625_1,322718.15,322749.9,0.0,1178.43,6,25
NBA012625_2,316551.51,316582.48,0.0,483.66,6,25
NBA012625_3,323244.96,323408.03,0.0,1800.45,6,25
NBA012625_4,324111.44,324141.21,0.0,1275.26,6,25
NBA012650_0,624148.96,624208.17,0.0,1798.93,6,50
NBA012650_1,642094.18,642157.74,0.0,115.42,6,50
NBA012650_2,635326.78,635388.3,0.0,534.28,6,50
NBA012650_3,640379.84,640441.46,0.0,987.92,6,50
NBA012650_4,637393.06,637564.63,0.0,1800.39,6,50
NBA0121570_0,2100128.82,2102445.2,0.0,1800.45,15,70
NBA0121570_1,2111381.01,2112697.09,0.0,1800.42,15,70
NBA0121570_2,2124955.08,2148921.42,0.01,1800.62,15,70
NBA0121570_3,2134163.14,2135727.85,0.0,1800.26,15,70
NBA0121570_4,2109609.17,2111662.12,0.0,1800.26,15,70
NBA0121580_0,2418592.76,2447812.92,0.01,1801.44,15,80
NBA0121580_1,2444417.26,2446478.07,0.0,1800.41,15,80
NBA0121580_2,2412837.68,2435317.23,0.01,1801.4,15,80
NBA0121580_3,2411992.27,2416110.83,0.0,1800.45,15,80
NBA0121580_4,2437442.7,2445156.47,0.0,1801.0,15,80
NBA0121590_0,2732898.75,2853310.71,0.04,1800.49,15,90
NBA0121590_1,2708061.53,2720813.61,0.0,1800.53,15,90
NBA0121590_2,2732614.16,2736139.16,0.0,1800.61,15,90
NBA0121590_3,2711886.17,2714512.14,0.0,1800.37,15,90
NBA0121590_4,2717458.42,2727068.94,0.0,1800.64,15,90
NBA0122070_0,2822788.57,2827018.87,0.0,1800.31,20,70
NBA0122070_1,2820131.03,2847706.1,0.01,1803.33,20,70
NBA0122070_2,2774972.77,2792020.2,0.01,1800.48,20,70
NBA0122070_3,2815724.04,2848008.81,0.01,1800.22,20,70
NBA0122070_4,2788210.1,6721272.49,0.59,1800.5,20,70
NBA0122080_0,3186286.01,3217370.12,0.01,1800.49,20,80
NBA0122080_1,3186319.86,7942388.58,0.6,1800.31,20,80
NBA0122080_2,3181083.16,3225131.66,0.01,1800.27,20,80
NBA0122080_3,3196340.14,3205688.76,0.0,1800.38,20,80
NBA0122080_4,3150567.24,7612725.15,0.59,1800.3,20,80
NBA0122090_0,3583181.51,8356390.53,0.57,1800.51,20,90
NBA0122090_1,3597904.03,8974290.67,0.6,1800.21,20,90
NBA0122090_2,3533028.37,8373554.49,0.58,1800.46,20,90
NBA0122090_3,3586418.15,8199937.7,0.56,1800.18,20,90
NBA0122090_4,3555342.4,3567083.44,0.0,1800.36,20,90
NBB01226_0,26754.38,26755.73,0.0,0.6,2,6
NBB01226_1,28235.25,28235.25,0.0,0.68,2,6
NBB01226_2,29951.92,29951.92,0.0,2.47,2,6
NBB01226_3,29261.76,29261.76,0.0,109.12,2,6
NBB01226_4,28425.12,28427.72,0.0,1.28,2,6
NBB01246_0,52529.67,52530.66,0.0,65.58,4,6
NBB01246_1,55021.07,55021.07,0.0,38.53,4,6
NBB01246_2,53810.34,53810.34,0.0,1.76,4,6
NBB01246_3,60208.84,60209.02,0.0,121.12,4,6
NBB01246_4,57355.71,57355.71,0.0,55.01,4,6
NBB01266_0,75172.1,75178.16,0.0,59.72,6,6
NBB01266_1,84986.72,84993.86,0.0,704.66,6,6
NBB01266_2,77361.47,77368.26,0.0,44.07,6,6
NBB01266_3,81754.99,81760.42,0.0,202.28,6,6
NBB01266_4,81214.68,81221.46,0.0,69.33,6,6
NBB012212_0,56124.14,56126.0,0.0,1.85,2,12
NBB012212_1,58531.45,58536.64,0.0,6.11,2,12
NBB012212_2,56054.73,56058.68,0.0,1.31,2,12
NBB012212_3,62498.08,62503.75,0.0,14.98,2,12
NBB012212_4,59732.63,59738.22,0.0,904.24,2,12
NBB012225_0,113431.76,113441.36,0.0,32.88,2,25
NBB012225_1,126720.27,126731.1,0.0,52.37,2,25
NBB012225_2,117584.67,117596.37,0.0,300.61,2,25
NBB012225_3,119763.9,119775.46,0.0,108.69,2,25
NBB012225_4,124639.43,124651.08,0.0,88.94,2,25
NBB012250_0,228491.02,228513.59,0.0,44.07,2,50
NBB012250_1,238432.63,238453.63,0.0,88.82,2,50
NBB012250_2,238905.78,238929.53,0.0,176.39,2,50
NBB012250_3,239395.53,239415.14,0.0,45.21,2,50
NBB012250_4,246374.47,246397.06,0.0,36.71,2,50
NBB012412_0,104228.2,104237.07,0.0,181.84,4,12
NBB012412_1,113426.03,113436.72,0.0,715.91,4,12
NBB012412_2,106970.05,106980.11,0.0,660.4,4,12
NBB012412_3,111872.88,111972.16,0.0,1800.21,4,12
NBB012412_4,109152.79,109163.31,0.0,50.52,4,12
NBB012425_0,212162.3,212218.62,0.0,1800.18,4,25
NBB012425_1,225393.75,225416.1,0.0,326.48,4,25
NBB012425_2,222530.61,222558.96,0.0,1800.3,4,25
NBB012425_3,227394.44,227457.98,0.0,1800.04,4,25
NBB012425_4,229356.23,229375.74,0.0,68.47,4,25
NBB012450_0,432639.63,432682.49,0.0,986.41,4,50
NBB012450_1,444130.39,444174.79,0.0,72.19,4,50
NBB012450_2,431623.78,431666.93,0.0,688.76,4,50
NBB012450_3,439594.22,439636.93,0.0,89.44,4,50
NBB012450_4,449196.92,449241.37,0.0,191.4,4,50
NBB012612_0,150269.54,150281.24,0.0,33.39,6,12
NBB012612_1,158694.19,158709.81,0.0,1080.92,6,12
NBB012612_2,152254.22,152267.36,0.0,85.13,6,12
NBB012612_3,163773.21,163819.43,0.0,1800.14,6,12
NBB012612_4,155735.35,155750.8,0.0,345.56,6,12
NBB012625_0,310542.41,310608.57,0.0,1800.04,6,25
NBB012625_1,322977.11,323021.34,0.0,1800.04,6,25
NBB012625_2,316699.08,316730.5,0.0,594.37,6,25
NBB012625_3,323680.76,323830.16,0.0,1800.04,6,25
NBB012625_4,324443.26,324504.19,0.0,1800.08,6,25
NBB012650_0,624593.68,624655.96,0.0,1255.17,6,50
NBB012650_1,642192.59,642255.8,0.0,55.04,6,50
NBB012650_2,635727.25,635789.98,0.0,243.56,6,50
NBB012650_3,640793.8,640856.07,0.0,1744.1,6,50
NBB012650_4,638020.47,638143.79,0.0,1800.06,6,50
NBB0121570_0,2114241.45,2115029.83,0.0,536.65,15,70
NBB0121570_1,2111316.08,2113958.52,0.0,1800.21,15,70
NBB0121570_2,2118548.82,2121734.84,0.0,1801.59,15,70
NBB0121570_3,2114037.26,2116193.85,0.0,1801.13,15,70
NBB0121570_4,2121391.35,2123694.87,0.0,1519.1,15,70
NBB0121580_0,2408774.63,2409630.02,0.0,1217.79,15,80
NBB0121580_1,2423691.53,2425116.39,0.0,1801.79,15,80
NBB0121580_2,2422905.75,2429240.54,0.0,1483.67,15,80
NBB0121580_3,2423767.91,2428154.65,0.0,1800.43,15,80
NBB0121580_4,2405431.13,2406839.59,0.0,1390.14,15,80
NBB0121590_0,2723858.46,2725886.37,0.0,1800.47,15,90
NBB0121590_1,2759299.53,2762200.99,0.0,1800.57,15,90
NBB0121590_2,2736738.82,2743088.29,0.0,1800.59,15,90
NBB0121590_3,2711680.09,2712157.95,0.0,805.65,15,90
NBB0121590_4,2720286.09,2721572.31,0.0,1800.28,15,90
NBB0122070_0,2790093.27,2798867.62,0.0,1374.84,20,70
NBB0122070_1,2790727.68,2919693.62,0.04,1800.49,20,70
NBB0122070_2,2802951.51,2805212.33,0.0,1446.43,20,70
NBB0122070_3,2805103.82,2809008.39,0.0,1802.13,20,70
NBB0122070_4,2804029.46,2934145.82,0.04,1800.46,20,70
NBB0122080_0,3158034.6,3163707.92,0.0,1800.47,20,80
NBB0122080_1,3162779.49,3166871.14,0.0,1625.54,20,80
NBB0122080_2,3182719.56,3199090.05,0.01,1593.86,20,80
NBB0122080_3,3186237.04,3191094.05,0.0,1800.41,20,80
NBB0122080_4,3204181.91,3208849.23,0.0,1800.79,20,80
NBB0122090_0,3558625.06,3569925.07,0.0,1800.47,20,90
NBB0122090_1,3578310.99,3583690.43,0.0,1801.12,20,90
NBB0122090_2,3582241.4,3735863.56,0.04,1381.2,20,90
NBB0122090_3,3591406.02,3765666.27,0.05,1800.48,20,90
NBB0122090_4,3590121.93,3619192.43,0.01,1800.47,20,90
