Method,0,"0,01%","0,05%","0,1%","0,5%",1%,5%
RF_1_0,47,51,125,174,241.0,270.0,364.0
RF_2_0,50,87,125,127,127.0,148.0,127.0
RF_2_1,29,42,43,37,38.0,32.0,11.0
RF_3_0,29,52,47,32,41.0,32.0,36.0
RF_3_1,38,47,33,35,20.0,38.0,6.0
RF_3_2,15,16,6,12,24.0,8.0,0.0
RF_4_0,17,28,18,14,14.0,11.0,10.0
RF_4_1,30,39,42,33,22.0,15.0,4.0
RF_4_2,32,34,27,20,16.0,2.0,0.0
RF_4_3,15,16,12,6,1.0,3.0,0.0
RF_6_0,29,32,21,20,17.0,15.0,13.0
RF_6_1,22,18,13,15,16.0,8.0,12.0
RF_6_2,17,22,12,21,4.0,1.0,1.0
RF_6_3,26,26,19,15,3.0,2.0,0.0
RF_6_4,31,27,14,8,1.0,0.0,0.0
RF_6_5,27,15,8,3,0.0,0.0,0.0
Gurobi,144,46,33,26,13.0,13.0,14.0
