Instancia,Plantas,Produtos,Periodos,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Status
AAA01226_0,2,6,12,40524.18,40524.18,0.0,9.19,2
AAA01226_1,2,6,12,40481.74,40481.74,0.0,25.32,2
AAA01226_2,2,6,12,46248.15,46248.15,0.0,129.77,2
AAA01226_3,2,6,12,45679.36,45679.36,0.0,690.55,2
AAA01226_4,2,6,12,38339.65,38339.65,0.0,43.79,2
AAA012212_0,2,12,12,78216.58,78216.58,0.0,233.38,2
AAA012212_1,2,12,12,80281.55,80359.59,0.0,1800.02,9
AAA012212_2,2,12,12,81707.2,81875.56,0.0,1800.1,9
AAA012212_3,2,12,12,87324.26,87606.54,0.0,1800.03,9
AAA012212_4,2,12,12,81327.03,81789.04,0.01,1800.06,9
AAA012225_0,2,25,12,163218.95,163840.92,0.0,1800.1,9
AAA012225_1,2,25,12,176036.1,176532.38,0.0,1800.07,9
AAA012225_2,2,25,12,165913.77,166890.17,0.01,1800.06,9
AAA012225_3,2,25,12,172242.69,172996.69,0.0,1800.16,9
AAA012225_4,2,25,12,180750.96,181823.07,0.01,1800.05,9
AAA012250_0,2,50,12,318094.63,318918.69,0.0,1800.17,9
AAA012250_1,2,50,12,334596.26,335345.61,0.0,1800.16,9
AAA012250_2,2,50,12,341744.72,342758.37,0.0,1800.09,9
AAA012250_3,2,50,12,337722.17,338194.77,0.0,1800.19,9
AAA012250_4,2,50,12,350038.83,351194.22,0.0,1800.1,9
AAA01246_0,4,6,12,67134.0,67138.47,0.0,74.76,2
AAA01246_1,4,6,12,71224.58,71224.58,0.0,1404.12,2
AAA01246_2,4,6,12,70492.57,70786.04,0.0,1800.05,9
AAA01246_3,4,6,12,77868.48,78590.8,0.01,1800.05,9
AAA01246_4,4,6,12,71909.69,71909.69,0.0,224.22,2
AAA012412_0,4,12,12,132442.46,135850.36,0.03,1800.06,9
AAA012412_1,4,12,12,141288.86,143739.27,0.02,1800.13,9
AAA012412_2,4,12,12,129472.5,130956.04,0.01,1800.06,9
AAA012412_3,4,12,12,140201.33,144060.0,0.03,1800.05,9
AAA012412_4,4,12,12,133342.58,134260.18,0.01,1800.13,9
AAA012425_0,4,25,12,260679.43,268319.58,0.03,1800.15,9
AAA012425_1,4,25,12,277693.42,283877.86,0.02,1800.11,9
AAA012425_2,4,25,12,274759.61,279308.19,0.02,1800.16,9
AAA012425_3,4,25,12,279611.26,285666.5,0.02,1800.11,9
AAA012425_4,4,25,12,283327.04,288614.37,0.02,1800.17,9
AAA012450_0,4,50,12,537227.57,551361.37,0.03,1800.17,9
AAA012450_1,4,50,12,546754.63,573291.86,0.05,1800.15,9
AAA012450_2,4,50,12,530837.77,543569.06,0.02,1800.07,9
AAA012450_3,4,50,12,540197.99,587018.48,0.08,1800.14,9
AAA012450_4,4,50,12,558902.83,582393.28,0.04,1800.1,9
AAA01266_0,6,6,12,93731.47,93731.47,0.0,1463.85,2
AAA01266_1,6,6,12,113357.76,114482.97,0.01,1800.1,9
AAA01266_2,6,6,12,94924.07,94924.07,0.0,674.83,2
AAA01266_3,6,6,12,99792.0,100032.71,0.0,1800.27,9
AAA01266_4,6,6,12,105445.29,106802.48,0.01,1800.08,9
AAA012612_0,6,12,12,176890.01,178798.1,0.01,1800.16,9
AAA012612_1,6,12,12,196730.62,200540.81,0.02,1800.08,9
AAA012612_2,6,12,12,178844.87,181793.86,0.02,1800.1,9
AAA012612_3,6,12,12,192285.71,193810.08,0.01,1800.11,9
AAA012612_4,6,12,12,189923.67,193213.13,0.02,1800.07,9
AAA012625_0,6,25,12,364461.43,392181.01,0.07,1800.05,9
AAA012625_1,6,25,12,381188.02,395495.0,0.04,1800.05,9
AAA012625_2,6,25,12,369665.37,398495.27,0.07,1800.07,9
AAA012625_3,6,25,12,380230.78,397415.43,0.04,1800.05,9
AAA012625_4,6,25,12,384390.02,415300.93,0.07,1800.05,9
AAA012650_0,6,50,12,709878.36,797850.66,0.11,1800.06,9
AAA012650_1,6,50,12,734412.49,846442.58,0.13,1800.17,9
AAA012650_2,6,50,12,727703.53,775203.17,0.06,1800.24,9
AAA012650_3,6,50,12,733755.47,808456.44,0.09,1800.15,9
AAA012650_4,6,50,12,730313.28,1048392.01,0.3,1800.43,9
