Instancia,Plantas,Produtos,Windows,Overlap,Iterations,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Status_firsts,Status_last,N_solutions
AAA00_12_2_5,2,5,1,0,1,inf,inf,inf,0.01,3,3,0
AAA00_12_2_10,2,10,1,0,1,inf,inf,inf,0.023,3,3,0
AAA00_12_2_15,2,15,1,0,1,inf,inf,inf,0.043,3,3,0
AAA00_12_2_20,2,20,1,0,1,inf,inf,inf,0.083,3,3,0
AAA00_12_2_50,2,50,1,0,1,inf,inf,inf,0.21,3,3,0
AAA00_12_2_75,2,75,1,0,1,inf,inf,inf,0.227,3,3,0
AAA00_12_2_100,2,100,1,0,1,inf,inf,inf,0.948,3,3,0
AAA00_12_4_5,4,5,1,0,1,inf,inf,inf,0.019,3,3,0
AAA00_12_4_10,4,10,1,0,1,inf,inf,inf,0.03,3,3,0
AAA00_12_4_15,4,15,1,0,11,inf,inf,inf,2.205,3,3,0
AAA00_12_4_20,4,20,1,0,2,inf,inf,inf,0.946,3,3,0
AAA00_12_4_50,4,50,1,0,12,1333239.6109,1333239.6109,0.0,610.958,10,9,6378
AAA00_12_4_75,4,75,1,0,12,1925030.032,1925030.032,0.0,605.478,10,9,3655
AAA00_12_4_100,4,100,1,0,12,2533925.4006,2533925.4006,0.0,615.153,10,9,3602
AAA00_12_6_5,6,5,1,0,12,179682.9231,179682.9231,0.0,605.906,10,9,33442
AAA00_12_6_10,6,10,1,0,12,349968.1643,349968.1643,0.0,604.998,10,9,20773
AAA00_12_6_15,6,15,1,0,12,498438.8435,498438.8435,0.0,613.316,10,9,15685
AAA00_12_6_20,6,20,1,0,12,733600.3133,733600.3133,0.0,612.411,10,9,14672
AAA00_12_6_50,6,50,1,0,12,1706928.6964,1706928.6964,0.0,607.396,10,9,6280
AAA00_12_6_75,6,75,1,0,12,2541014.82,2541014.82,0.0,410.332,17,17,6837
AAA00_12_6_100,6,100,1,0,12,3493203.9291,3493203.9423,0.0,625.919,10,9,4728
AAA00_12_10_5,10,5,1,0,12,293061.2232,293061.2232,0.0,602.891,10,9,16336
AAA00_12_10_10,10,10,1,0,12,532350.6848,532350.6848,0.0,607.412,10,9,9723
AAA00_12_10_15,10,15,1,0,12,830014.2878,830014.2878,0.0,603.74,10,9,11620
AAA00_12_10_20,10,20,1,0,12,1091228.423,1091228.423,0.0,607.271,10,9,9301
AAA00_12_10_50,10,50,1,0,12,2827828.3869,2827828.3869,0.0,497.06,17,17,3724
AAA00_12_10_75,10,75,1,0,12,4143352.089,4143360.2295,0.0,590.352,17,17,2263
AAA00_12_10_100,10,100,1,0,12,5561355.3925,5561360.6799,0.0,646.813,17,17,1519
AAA00_12_15_5,15,5,1,0,12,441442.4931,441442.4931,0.0,602.574,10,9,13111
AAA00_12_15_10,15,10,1,0,12,783352.5583,783352.5583,0.0,585.607,17,17,9657
AAA00_12_15_15,15,15,1,0,12,1207172.4001,1207172.4001,0.0,554.095,17,17,6379
AAA00_12_15_20,15,20,1,0,12,1572689.8897,1572772.1021,0.0001,619.561,10,9,1876
AAA00_12_15_50,15,50,1,0,12,4063898.5515,4063959.2183,0.0,653.378,10,9,794
AAA00_12_15_75,15,75,1,0,12,6142753.8758,6142979.9145,0.0,688.414,10,9,691
AAA00_12_15_100,15,100,1,0,12,8273699.9913,8273724.8833,0.0,519.088,17,17,834
AAA00_12_20_5,20,5,1,0,12,550023.0877,550023.0877,0.0,603.229,10,9,4709
AAA00_12_20_10,20,10,1,0,12,1031253.5309,1031253.5309,0.0,539.694,17,17,5276
AAA00_12_20_15,20,15,1,0,12,1551977.6754,1551984.1042,0.0,621.657,10,9,2231
AAA00_12_20_20,20,20,1,0,12,2112511.2643,2112569.7539,0.0,633.017,10,9,464
AAA00_12_20_50,20,50,1,0,12,5429343.8163,5429519.4989,0.0,679.542,10,9,540
AAA00_12_20_75,20,75,1,0,12,8169437.9158,8169666.1914,0.0,686.677,10,9,109
AAA00_12_20_100,20,100,1,0,12,10946771.335,10949301.0913,0.0002,694.958,9,9,2
