Instancia,Windows,Overlap,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Status
AAA00_12_2_10,1,0,68290.887,68290.887,0.0,0.779,2
AAA00_12_2_60,1,0,472101.3118,472140.8225,0.0001,7.24,2
AAA00_12_2_120,1,0,876150.0164,876204.5278,0.0001,26.425,2
AAA00_12_4_10,1,0,119682.3249,119691.8093,0.0001,3.905,2
AAA00_12_4_60,1,0,673899.5487,673962.6582,0.0001,75.284,2
AAA00_12_4_120,1,0,1382705.7052,1382835.5401,0.0001,224.571,9
AAA00_12_6_10,1,0,165066.3545,165078.6813,0.0001,10.826,2
AAA00_12_6_60,1,0,933991.1205,934080.5317,0.0001,270.379,9
AAA00_12_6_120,1,0,1914338.552,1914519.8717,0.0001,282.406,9
AAA00_12_15_10,1,0,350030.9742,350030.9742,0.0,59.154,2
AAA00_12_15_60,1,0,2547154.9816,2547407.0982,0.0001,290.309,9
AAA00_12_15_120,1,0,5137691.6075,5138036.667,0.0001,299.223,9
AAA00_12_20_10,1,0,460644.0142,460657.807,0.0,144.995,9
AAA00_12_20_60,1,0,3041138.5741,3066842.5805,0.0084,301.906,9
AAA00_12_20_120,1,0,6046234.4648,9940067.1621,0.3917,301.61,9
AAA01_12_2_10,1,0,68247.6594,68247.6594,0.0,0.899,2
AAA01_12_2_60,1,0,468810.1711,468837.145,0.0001,8.302,2
AAA01_12_2_120,1,0,909491.3948,909574.8368,0.0001,32.612,2
AAA01_12_4_10,1,0,127883.7775,127883.7775,0.0,6.256,2
AAA01_12_4_60,1,0,689018.4461,689078.3595,0.0001,100.354,2
AAA01_12_4_120,1,0,1459678.072,1459787.92,0.0001,277.795,9
AAA01_12_6_10,1,0,175571.5152,175588.8774,0.0001,14.576,2
AAA01_12_6_60,1,0,965017.9569,965092.3925,0.0001,265.928,9
AAA01_12_6_120,1,0,2005531.9607,2005616.6732,0.0,278.214,9
AAA01_12_15_10,1,0,362420.4508,362453.4138,0.0001,110.884,2
AAA01_12_15_60,1,0,2258719.4946,2258943.6486,0.0001,301.307,9
AAA01_12_15_120,1,0,5240817.7847,5274053.7138,0.0063,302.45,9
AAA01_12_20_10,1,0,466011.6688,466043.9779,0.0001,213.233,9
AAA01_12_20_60,1,0,3066425.1144,3104223.6554,0.0122,302.079,9
AAA01_12_20_120,1,0,6459841.3761,10811375.6196,0.4025,302.171,9
AAA02_12_2_10,1,0,70857.8054,70862.423,0.0001,1.383,2
AAA02_12_2_60,1,0,445262.6279,445307.0022,0.0001,8.475,2
AAA02_12_2_120,1,0,906500.395,906580.8562,0.0001,17.49,2
AAA02_12_4_10,1,0,109909.3998,109909.6373,0.0,3.28,2
AAA02_12_4_60,1,0,700929.0369,700963.1879,0.0,199.123,9
AAA02_12_4_120,1,0,1423768.1923,1423818.815,0.0,262.005,9
AAA02_12_6_10,1,0,165117.7303,165129.2616,0.0001,13.354,2
AAA02_12_6_60,1,0,937330.9582,937417.7914,0.0001,246.106,9
AAA02_12_6_120,1,0,1977196.1142,1977366.956,0.0001,271.768,9
AAA02_12_15_10,1,0,362272.9373,362306.0882,0.0001,66.26,2
AAA02_12_15_60,1,0,2624294.2927,2624556.4251,0.0001,296.416,9
AAA02_12_15_120,1,0,5238188.7191,8455934.4955,0.3805,302.72,9
AAA02_12_20_10,1,0,467030.1318,467050.5104,0.0,144.541,9
AAA02_12_20_60,1,0,3159315.7446,3189366.3681,0.0094,302.236,9
AAA02_12_20_120,1,0,6577927.0225,6720587.4208,0.0212,302.045,9
AAA03_12_2_10,1,0,85407.2047,85409.1899,0.0,1.327,2
AAA03_12_2_60,1,0,484415.7254,484456.679,0.0001,9.019,2
AAA03_12_2_120,1,0,979210.8673,979291.69,0.0001,27.581,2
AAA03_12_4_10,1,0,115002.365,115005.7552,0.0,3.445,2
AAA03_12_4_60,1,0,704478.6275,704539.229,0.0001,158.224,9
AAA03_12_4_120,1,0,1401310.8058,1401372.0935,0.0,250.739,9
AAA03_12_6_10,1,0,161060.6512,161063.1052,0.0,11.485,2
AAA03_12_6_60,1,0,966238.8459,966316.6438,0.0001,277.792,9
AAA03_12_6_120,1,0,1880990.7463,1881171.2813,0.0001,277.601,9
AAA03_12_15_10,1,0,353868.0786,353896.9918,0.0001,61.033,2
AAA03_12_15_60,1,0,2533662.9729,2533915.778,0.0001,294.359,9
AAA03_12_15_120,1,0,5104007.38,5104145.3188,0.0,296.537,9
AAA03_12_20_10,1,0,467417.1931,467417.1931,0.0,200.307,9
AAA03_12_20_60,1,0,3146259.2664,5343321.6938,0.4112,302.049,9
AAA03_12_20_120,1,0,6173984.0424,10249271.3073,0.3976,301.865,9
AAA04_12_2_10,1,0,82914.5384,82914.5384,0.0,1.396,2
AAA04_12_2_60,1,0,490670.6256,490682.904,0.0,10.718,2
AAA04_12_2_120,1,0,1000483.2731,1000555.3786,0.0001,35.13,2
AAA04_12_4_10,1,0,121155.1457,121160.4606,0.0,4.252,2
AAA04_12_4_60,1,0,719424.3929,719457.0993,0.0,176.539,9
AAA04_12_4_120,1,0,1403312.7251,1403400.5739,0.0001,254.824,9
AAA04_12_6_10,1,0,166175.1557,166175.8671,0.0,7.773,2
AAA04_12_6_60,1,0,983450.6109,983524.1974,0.0001,276.517,9
AAA04_12_6_120,1,0,1967683.0757,1967822.0604,0.0001,281.232,9
AAA04_12_15_10,1,0,375348.3387,375348.3387,0.0,77.789,2
AAA04_12_15_60,1,0,2345483.6254,2345716.1173,0.0001,289.21,9
AAA04_12_15_120,1,0,5320635.3461,5354846.0606,0.0064,302.495,9
AAA04_12_20_10,1,0,496099.2808,496709.4829,0.0012,256.43,9
AAA04_12_20_60,1,0,3085405.9935,3094249.1317,0.0029,302.295,9
AAA04_12_20_120,1,0,6511734.7923,6631522.5297,0.0181,302.133,9
AAB00_12_2_10,1,0,73264.9888,73267.4369,0.0,1.195,2
AAB00_12_2_60,1,0,484711.9194,484715.9409,0.0,13.591,2
AAB00_12_2_120,1,0,897708.1524,897735.1229,0.0,38.065,2
AAB00_12_4_10,1,0,123607.6131,123607.6131,0.0,5.859,2
AAB00_12_4_60,1,0,679328.7699,679370.8268,0.0001,123.991,9
AAB00_12_4_120,1,0,1422423.0919,1422547.3568,0.0001,232.268,9
AAB00_12_6_10,1,0,166949.3848,166949.3848,0.0,11.222,2
AAB00_12_6_60,1,0,937048.0089,937122.6364,0.0001,276.665,9
AAB00_12_6_120,1,0,2065640.2257,2065841.1028,0.0001,280.399,9
AAB00_12_15_10,1,0,351642.3334,351642.3334,0.0,76.599,2
AAB00_12_15_60,1,0,2638430.2685,2639135.5902,0.0003,301.213,9
AAB00_12_15_120,1,0,5264667.3608,5264876.0212,0.0,301.417,9
AAB00_12_20_10,1,0,462389.878,462414.6175,0.0001,115.968,2
AAB00_12_20_60,1,0,3101165.2293,3138733.8461,0.012,302.246,9
AAB00_12_20_120,1,0,6720549.4798,6877004.9604,0.0228,302.111,9
AAB01_12_2_10,1,0,inf,inf,inf,0.062,3
AAB01_12_2_60,1,0,479601.0188,479648.9557,0.0001,9.007,2
AAB01_12_2_120,1,0,930420.434,930513.4191,0.0001,26.146,2
AAB01_12_4_10,1,0,127779.8989,127779.8989,0.0,6.271,2
AAB01_12_4_60,1,0,695470.146,695526.7971,0.0001,154.337,2
AAB01_12_4_120,1,0,1469711.7892,1469858.099,0.0001,276.494,9
AAB01_12_6_10,1,0,175655.769,175671.7537,0.0001,14.592,2
AAB01_12_6_60,1,0,987227.3805,987309.7528,0.0001,280.387,9
AAB01_12_6_120,1,0,2031398.0776,2031532.6588,0.0001,279.169,9
AAB01_12_15_10,1,0,364764.7518,364796.9522,0.0001,133.098,9
AAB01_12_15_60,1,0,2632705.735,2633099.0562,0.0001,301.213,9
AAB01_12_15_120,1,0,5123330.0199,5124386.854,0.0002,302.819,9
AAB01_12_20_10,1,0,468558.2973,468558.2973,0.0,219.629,9
AAB01_12_20_60,1,0,3029884.1962,3059069.7124,0.0095,302.214,9
AAB01_12_20_120,1,0,-inf,inf,inf,203.71,99
