Instancia,Windows,Overlap,Lower Bound (LB),Upper Bound (UB),Gap,Tempo (s),Status
NBA00_12_2_10,6,5,42394.3614,42396.9006,0.0001,3.9898,2
NBA00_12_2_60,6,5,283820.5269,283826.9298,0.0,62.0384,2
NBA00_12_2_120,6,5,569781.0371,569834.2255,0.0001,231.9998,2
NBA00_12_4_10,6,5,88419.2308,88427.6386,0.0001,59.6423,2
NBA00_12_4_60,6,5,522548.6246,522593.0871,0.0001,268.0886,2
NBA00_12_4_120,6,5,1069858.3732,1069892.0763,0.0,217.7581,2
NBA00_12_6_10,6,5,130907.621,130919.1685,0.0001,696.247,2
NBA00_12_6_60,6,5,771369.9998,771445.6922,0.0001,877.0907,9
NBA00_12_6_120,6,5,1557601.1983,1557699.6846,0.0001,374.7361,2
NBA00_12_15_10,6,5,299061.1175,299138.5381,0.0003,1801.2145,9
NBA00_12_15_60,6,5,1818422.2239,1819316.9308,0.0005,1367.1677,9
NBA00_12_15_120,6,5,3703386.7768,9017551.2157,0.5893,1802.1999,9
NBA00_12_20_10,6,5,400354.9276,400392.7356,0.0001,1632.8313,9
NBA00_12_20_60,6,5,2445537.2002,2449319.3664,0.0015,1801.5216,9
NBA00_12_20_120,6,5,5216519.9998,13926719.3807,0.6254,1802.9928,9
NBA01_12_2_10,6,5,48207.8583,48207.8583,0.0,10.8714,2
NBA01_12_2_60,6,5,278416.4795,278433.6232,0.0001,92.5789,2
NBA01_12_2_120,6,5,558436.837,558483.8631,0.0001,92.0396,2
NBA01_12_4_10,6,5,97088.5709,97094.056,0.0001,96.0506,2
NBA01_12_4_60,6,5,526163.8761,526216.2313,0.0001,404.4163,2
NBA01_12_4_120,6,5,1092016.7237,1092075.8355,0.0001,465.427,2
NBA01_12_6_10,6,5,140992.9803,141005.1995,0.0001,268.2623,2
NBA01_12_6_60,6,5,777915.2623,777987.2213,0.0001,352.932,2
NBA01_12_6_120,6,5,1548679.5376,1548751.8806,0.0,294.6267,2
NBA01_12_15_10,6,5,301987.6687,302043.8985,0.0002,1800.4907,9
NBA01_12_15_60,6,5,1836025.4125,1837084.631,0.0006,1802.0419,9
NBA01_12_15_120,6,5,3609374.3181,3611397.8804,0.0006,1740.2016,9
NBA01_12_20_10,6,5,398448.6817,398638.1795,0.0005,1800.4185,9
NBA01_12_20_60,6,5,2394645.8527,2398447.9338,0.0016,1801.6883,9
NBA01_12_20_120,6,5,5048781.7592,12255350.0148,0.588,1803.6883,9
NBA02_12_2_10,6,5,44477.7497,44477.7497,0.0,23.4512,2
NBA02_12_2_60,6,5,282932.2277,282960.0395,0.0001,46.5155,2
NBA02_12_2_120,6,5,568485.3478,568541.4677,0.0001,75.9735,2
NBA02_12_4_10,6,5,84158.2642,84158.2642,0.0,17.8981,2
NBA02_12_4_60,6,5,527105.2013,527151.0764,0.0001,211.6497,2
NBA02_12_4_120,6,5,1064691.9522,1064797.4623,0.0001,146.5617,2
NBA02_12_6_10,6,5,127980.3901,127992.7032,0.0001,1201.2453,9
NBA02_12_6_60,6,5,778005.7803,778043.8772,0.0,160.5948,2
NBA02_12_6_120,6,5,1545188.9982,1545317.9118,0.0001,194.8309,2
NBA02_12_15_10,6,5,309402.5523,309524.2112,0.0004,1801.3053,9
NBA02_12_15_60,6,5,1833923.102,1834387.536,0.0003,1800.8423,9
NBA02_12_15_120,6,5,3703729.8856,3704905.4331,0.0003,1763.3873,9
NBA02_12_20_10,6,5,409193.8638,409353.158,0.0004,1801.2903,9
NBA02_12_20_60,6,5,2446904.1882,2512401.9338,0.0261,1802.0921,9
NBA02_12_20_120,6,5,4989432.0734,12983427.6017,0.6157,1802.2563,9
NBA03_12_2_10,6,5,52144.6288,52145.9757,0.0,18.4937,2
NBA03_12_2_60,6,5,282309.8731,282334.6067,0.0001,46.087,2
NBA03_12_2_120,6,5,572589.96,572646.57,0.0001,147.2311,2
NBA03_12_4_10,6,5,88767.3465,88772.9473,0.0001,183.5764,2
NBA03_12_4_60,6,5,519819.0609,519864.4257,0.0001,194.6076,2
NBA03_12_4_120,6,5,1074941.7188,1075033.759,0.0001,405.5024,2
NBA03_12_6_10,6,5,128471.9978,128482.0464,0.0001,221.0936,2
NBA03_12_6_60,6,5,773972.6854,774043.7118,0.0001,354.4536,2
NBA03_12_6_120,6,5,1547376.4598,1547433.5138,0.0,549.0486,2
NBA03_12_15_10,6,5,305189.0111,305245.6159,0.0002,1800.5595,9
NBA03_12_15_60,6,5,1817717.7621,1817811.5332,0.0001,848.2794,2
NBA03_12_15_120,6,5,3597034.513,7816506.2781,0.5398,1700.9456,9
NBA03_12_20_10,6,5,399435.999,399582.2356,0.0004,1800.6578,9
NBA03_12_20_60,6,5,2376627.5848,2376788.117,0.0001,1047.8106,2
NBA03_12_20_120,6,5,5197874.8505,12686832.4996,0.5903,1803.1876,9
NBA04_12_2_10,6,5,48385.2382,48385.2382,0.0,7.0515,2
NBA04_12_2_60,6,5,299692.9997,299718.672,0.0001,43.5359,2
NBA04_12_2_120,6,5,585048.2757,585100.4,0.0001,88.3582,2
NBA04_12_4_10,6,5,93605.2676,93613.1659,0.0001,231.6583,2
NBA04_12_4_60,6,5,542185.3298,542228.703,0.0001,439.4148,2
NBA04_12_4_120,6,5,1066473.0679,1066556.2939,0.0001,317.872,2
NBA04_12_6_10,6,5,138033.9134,138046.4884,0.0001,359.1602,2
NBA04_12_6_60,6,5,793387.8531,793463.4859,0.0001,569.5223,2
NBA04_12_6_120,6,5,1563997.1672,1564107.5179,0.0001,1362.0183,9
NBA04_12_15_10,6,5,322070.1657,322101.6297,0.0001,373.1277,2
NBA04_12_15_60,6,5,1801290.6032,1801417.6811,0.0001,1705.5142,9
NBA04_12_15_120,6,5,3796717.2004,8055710.5391,0.5287,1802.9572,9
NBA04_12_20_10,6,5,418438.3802,418674.6223,0.0006,1802.1726,9
NBA04_12_20_60,6,5,2477966.4358,5647546.3953,0.5612,1802.7309,9
NBA04_12_20_120,6,5,5206470.6645,12784280.788,0.5927,1801.8781,9
NBB00_12_2_10,6,5,42442.4906,42443.2393,0.0,3.2496,2
NBB00_12_2_60,6,5,283953.5019,283978.1933,0.0001,37.6854,2
NBB00_12_2_120,6,5,569990.0312,570045.8724,0.0001,170.8893,2
NBB00_12_4_10,6,5,88602.1651,88609.2948,0.0001,49.6361,2
NBB00_12_4_60,6,5,522679.3454,522731.0948,0.0001,225.2745,2
NBB00_12_4_120,6,5,1069894.9784,1069991.2548,0.0001,212.671,2
NBB00_12_6_10,6,5,131364.2,131376.5147,0.0001,641.7673,2
NBB00_12_6_60,6,5,772169.1309,772225.1736,0.0001,882.2339,2
NBB00_12_6_120,6,5,1557914.0047,1558068.2259,0.0001,373.7007,2
NBB00_12_15_10,6,5,299411.14,299557.971,0.0005,1746.4458,9
NBB00_12_15_60,6,5,1819083.0172,1819508.7013,0.0002,1553.4646,9
NBB00_12_15_120,6,5,3656100.7031,8430759.2716,0.5663,1746.926,9
NBB00_12_20_10,6,5,400707.9471,400747.4302,0.0001,1016.95,2
NBB00_12_20_60,6,5,2446186.2473,5730310.9952,0.5731,1802.399,9
NBB00_12_20_120,6,5,5016689.8561,13390537.0672,0.6254,1802.1895,9
NBB01_12_2_10,6,5,48300.6035,48300.6035,0.0,18.4885,2
NBB01_12_2_60,6,5,278609.5625,278634.3507,0.0001,144.5416,2
NBB01_12_2_120,6,5,558612.4938,558667.3853,0.0001,233.8499,2
NBB01_12_4_10,6,5,97201.9965,97204.1815,0.0,108.0761,2
NBB01_12_4_60,6,5,526457.526,526510.0036,0.0001,774.1016,2
NBB01_12_4_120,6,5,1092247.1545,1092316.9701,0.0001,822.413,2
NBB01_12_6_10,6,5,141247.8635,141257.4989,0.0001,277.2347,2
NBB01_12_6_60,6,5,778206.389,778283.3351,0.0001,792.1248,2
NBB01_12_6_120,6,5,1549172.4643,1549246.728,0.0,980.6317,9
NBB01_12_15_10,6,5,302388.5323,302556.5866,0.0006,1800.7604,9
NBB01_12_15_60,6,5,1837467.3942,1840482.5053,0.0016,1801.9864,9
NBB01_12_15_120,6,5,3735429.9746,8540901.3684,0.5626,1802.992,9
NBB01_12_20_10,6,5,398961.7382,399187.6484,0.0006,1800.815,9
NBB01_12_20_60,6,5,2507345.1242,6622394.521,0.6214,1801.9191,9
NBB01_12_20_120,6,5,5186529.9689,12859321.8543,0.5967,1802.505,9
NBB02_12_2_10,6,5,44608.7941,44608.7941,0.0,12.0423,2
NBB02_12_2_60,6,5,283037.8582,283056.6103,0.0001,23.9924,2
NBB02_12_2_120,6,5,568525.3755,568569.2779,0.0001,88.5863,2
NBB02_12_4_10,6,5,84239.7712,84239.7712,0.0,36.7268,2
NBB02_12_4_60,6,5,527316.9653,527369.1023,0.0001,228.6884,2
NBB02_12_4_120,6,5,1064795.7489,1064883.5629,0.0001,107.3979,2
NBB02_12_6_10,6,5,128203.8846,128211.3013,0.0001,958.6394,2
NBB02_12_6_60,6,5,778137.8504,778183.9623,0.0001,214.1732,2
NBB02_12_6_120,6,5,1545500.9328,1545584.5648,0.0001,133.7479,2
NBB02_12_15_10,6,5,309907.1922,310006.6789,0.0003,1641.4381,9
NBB02_12_15_60,6,5,1836186.0042,1837045.0885,0.0005,1801.5531,9
NBB02_12_15_120,6,5,3642982.2878,6988013.6863,0.4787,1772.9905,9
NBB02_12_20_10,6,5,409935.2393,410112.1467,0.0004,1800.6498,9
NBB02_12_20_60,6,5,2449404.8337,2554804.2804,0.0413,1806.2678,9
NBB02_12_20_120,6,5,5226763.9071,13913520.2506,0.6243,1804.1596,9
NBB03_12_2_10,6,5,52279.2868,52283.2858,0.0001,21.2638,2
NBB03_12_2_60,6,5,282600.6678,282628.518,0.0001,68.7379,2
NBB03_12_2_120,6,5,572859.1479,572915.8602,0.0001,233.2922,2
NBB03_12_4_10,6,5,89011.8283,89019.8517,0.0001,269.8692,2
NBB03_12_4_60,6,5,519946.5487,519987.5368,0.0001,247.696,2
NBB03_12_4_120,6,5,1075397.3194,1075503.5585,0.0001,1291.8871,2
NBB03_12_6_10,6,5,128635.0064,128646.7745,0.0001,293.058,2
NBB03_12_6_60,6,5,774203.5661,774280.0322,0.0001,496.3588,2
NBB03_12_6_120,6,5,1548071.2569,1548203.0848,0.0001,600.2414,2
NBB03_12_15_10,6,5,305728.3197,305799.0545,0.0002,1800.5743,9
NBB03_12_15_60,6,5,1818412.9038,1818581.0521,0.0001,1314.6948,9
NBB03_12_15_120,6,5,3660314.9298,8042975.196,0.5449,1766.6714,9
NBB03_12_20_10,6,5,400086.996,400326.7568,0.0006,1800.7611,9
NBB03_12_20_60,6,5,2377193.4016,2384888.6656,0.0032,1652.8144,9
NBB03_12_20_120,6,5,5026795.4606,12048444.0353,0.5828,1801.3782,9
NBB04_12_2_10,6,5,48495.5328,48495.5328,0.0,6.0558,2
NBB04_12_2_60,6,5,299977.6178,300001.6914,0.0001,89.2326,2
NBB04_12_2_120,6,5,585163.0053,585218.7664,0.0001,136.3121,2
NBB04_12_4_10,6,5,93724.6421,93724.6421,0.0,183.8993,2
NBB04_12_4_60,6,5,542361.3043,542415.0014,0.0001,342.7487,2
NBB04_12_4_120,6,5,1066619.6449,1066683.7779,0.0001,224.0152,2
NBB04_12_6_10,6,5,138231.9288,138244.959,0.0001,239.2012,2
NBB04_12_6_60,6,5,793820.7989,793886.1546,0.0001,488.1981,2
NBB04_12_6_120,6,5,1564643.5669,1564766.3094,0.0001,1541.3538,9
NBB04_12_15_10,6,5,322463.7831,322495.7959,0.0001,612.6724,2
NBB04_12_15_60,6,5,1802309.1799,1802573.599,0.0001,1802.7173,9
NBB04_12_15_120,6,5,3792043.0329,8139631.3904,0.5341,1801.5196,9
NBB04_12_20_10,6,5,419059.3798,419289.9845,0.0005,1801.4729,9
NBB04_12_20_60,6,5,2558969.2905,6138865.9682,0.5832,1802.5824,9
NBB04_12_20_120,6,5,5378470.0029,12724793.411,0.5773,1806.1033,9
